Parameters,mean_test_recall,mean_test_precision,mean_test_f1,mean_test_roc_auc,mean_test_accuracy
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 9, 'random_state': 42}",0.6697870267260579,0.6476326018629919,0.6580331508251417,0.704040590452388,0.6512206963517826
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 10, 'random_state': 42}",0.5897410913140313,0.6632742843511004,0.6230829913084969,0.7072086821761856,0.6447071211490687
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 11, 'random_state': 42}",0.6840578269169584,0.6492738030671628,0.6657905883407338,0.710575748282652,0.6556000706187972
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 12, 'random_state': 42}",0.6062375715876551,0.6637098043829154,0.6325768456445136,0.7145435740361761,0.6489726226055815
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 13, 'random_state': 42}",0.6931882357620107,0.6542888479144022,0.6726562896387958,0.7179345133794053,0.6618847652555517
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 14, 'random_state': 42}",0.628307449093223,0.6686124708875181,0.6468723388186938,0.7204044764374398,0.6578422174302324
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 15, 'random_state': 42}",0.6942963530066815,0.6550118753128518,0.6734672030157494,0.7236576189924315,0.6631189548418013
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 16, 'random_state': 42}",0.636103046452434,0.6724037642104548,0.6525174315196048,0.7269370074299636,0.662782506715091
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 17, 'random_state': 42}",0.697412901686287,0.6577698966232731,0.6763201516371387,0.7288595090468944,0.6664878497837299
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 18, 'random_state': 42}",0.6508123210308623,0.6759172903531222,0.6618595161911952,0.7324065138197647,0.6692946947628596
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 19, 'random_state': 42}",0.7087804247534202,0.667284614008268,0.6866322244804327,0.7366553386655759,0.677043342286788
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 20, 'random_state': 42}",0.6588336183582564,0.6787192114507576,0.667180195024729,0.7382547572363278,0.6735614572693225
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 21, 'random_state': 42}",0.7116702791918549,0.6703282653913831,0.6893831227985456,0.7407056744554084,0.6805228313093482
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 22, 'random_state': 42}",0.672206092904868,0.6822974305724661,0.6755460707800014,0.7416418460212164,0.679625215954804
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 23, 'random_state': 42}",0.7199202593063952,0.6741268131720286,0.6953452445553653,0.7443695743512843,0.6855749757247884
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.5, 'n_estimators': 24, 'random_state': 42}",0.6815646874005727,0.6835814942545726,0.6811506861660926,0.7454013552750636,0.6834391354241541
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 5, 'random_state': 42}",0.6410401089723194,0.6335263189566616,0.6369162492766421,0.676084798506305,0.6326883062838119
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 6, 'random_state': 42}",0.5268901129494113,0.6624317412697084,0.5862412977118348,0.6861636498654627,0.6284236875622644
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 7, 'random_state': 42}",0.6599750437480114,0.6465063373600837,0.6528660768893582,0.6955991475526307,0.6478447395301328
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 8, 'random_state': 42}",0.5636677736239262,0.6668099696037034,0.6101721976585859,0.7017693700799235,0.6403248464671686
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 9, 'random_state': 42}",0.6655529152083997,0.6507591752714571,0.6578669010689409,0.7083512598653476,0.6523379866076496
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 10, 'random_state': 42}",0.5919752227171492,0.6674054763978244,0.6267786704306839,0.7123813362183147,0.647846757210053
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 11, 'random_state': 42}",0.6827160555202035,0.6526270978205183,0.6670860994397849,0.7152100912319698,0.6581786655569427
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 12, 'random_state': 42}",0.6120321945593382,0.6729695160540661,0.6401513391259603,0.7182585265882093,0.6570550700513247
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 13, 'random_state': 42}",0.6882864699331849,0.657733652079066,0.6723729563413415,0.7206609735615165,0.6636807525946102
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 14, 'random_state': 42}",0.6249612233534838,0.6735314117153621,0.6473161018419022,0.7231423842558267,0.660648684094377
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 15, 'random_state': 42}",0.6898420100222717,0.6575447109878108,0.6729524283143788,0.7254199211860948,0.6642420459274392
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 16, 'random_state': 42}",0.6361134863188036,0.6770467579159123,0.6551544780887131,0.7291623028505132,0.6657030983997275
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 17, 'random_state': 42}",0.6991966274260261,0.6620690699955165,0.6796583952739033,0.7303324991712892,0.6704151376436019
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 18, 'random_state': 42}",0.6485831609926821,0.678153535609847,0.6619211741491682,0.7337433841480314,0.6704163986935521
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 19, 'random_state': 42}",0.699413378937321,0.6660205431470224,0.6815784458851593,0.7369710951345588,0.6740091300016394
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 20, 'random_state': 42}",0.6561615097041044,0.6795090404070434,0.6663722074670428,0.7391226417059457,0.6734490977187606
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 21, 'random_state': 42}",0.7065448019408208,0.6720501851271389,0.6880512856963522,0.7405819965685435,0.6807466676755067
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 22, 'random_state': 42}",0.6670880727012409,0.6850801507914734,0.6748323508442519,0.741967279218309,0.6800745280520561
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 23, 'random_state': 42}",0.7085547247852371,0.6756539726339524,0.690975007271758,0.7433704958983764,0.6838918523562718
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.6, 'n_estimators': 24, 'random_state': 42}",0.6713231784918866,0.6855670797638898,0.6772512560126911,0.7444638964406647,0.6816469312349462
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 5, 'random_state': 42}",0.6475023862551702,0.6464684795460695,0.6466150035495102,0.6894531846113896,0.6445927439185866
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 6, 'random_state': 42}",0.5333548759147312,0.6766447229043775,0.5953249507486987,0.6992986444460001,0.63819392426134
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 7, 'random_state': 42}",0.6581952951002228,0.6566900191415629,0.6571153024738319,0.705428439203761,0.6552565606123658
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 8, 'random_state': 42}",0.5714648623926185,0.674886444474663,0.617882349442259,0.7111161277782057,0.6477351542894614
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 9, 'random_state': 42}",0.6729005925867007,0.6579190947203465,0.6650450113526956,0.7132101982850274,0.6599704914311656
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 10, 'random_state': 42}",0.5908526885141584,0.6732461031735031,0.6285284079941642,0.7155765241305104,0.6517742972799152
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 11, 'random_state': 42}",0.6793593899140948,0.6594451304642532,0.6688554755910306,0.7187645153733497,0.6632267746125424
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 12, 'random_state': 42}",0.6084567888959593,0.6759408270295321,0.6392762901102189,0.7227906708715265,0.6585119610587775
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 13, 'random_state': 42}",0.6831480671333121,0.6611230532054587,0.6713880973226081,0.7262055818665483,0.6656996935648621
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 14, 'random_state': 42}",0.6247265749284123,0.6774557034615606,0.6487469023050524,0.7283428273281645,0.66401316536148
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 15, 'random_state': 42}",0.6907219416162902,0.6604071925617493,0.674681468931429,0.7303767381331493,0.667157593412275
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 16, 'random_state': 42}",0.6403262209672287,0.678729816882121,0.6575681108491918,0.7333550030107127,0.6690663186168805
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 17, 'random_state': 42}",0.697181733216672,0.6648038758849765,0.6799147930890317,0.7346859869954492,0.6725474470043759
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 18, 'random_state': 42}",0.6516967268533248,0.6828156626271438,0.665463684233825,0.7385717233666209,0.6747937552806467
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 19, 'random_state': 42}",0.7076633590518613,0.6720687767190137,0.6887006012373494,0.7413849614231078,0.6806338037049648
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 20, 'random_state': 42}",0.6641823098950048,0.6834791998422205,0.6725101479009848,0.7438391162154858,0.6784979634043304
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 21, 'random_state': 42}",0.7098855591791283,0.6736426761846036,0.6904892420444713,0.7454040692804018,0.6827652303307734
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 22, 'random_state': 42}",0.677334055838371,0.6857588314543789,0.6803635172864644,0.7467448475289122,0.6836634762102928
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 23, 'random_state': 42}",0.7156916162901685,0.6774653466577484,0.6954513648483569,0.7484169717495102,0.686809795836013
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.7, 'n_estimators': 24, 'random_state': 42}",0.6817953587336939,0.6880081281203316,0.6838897240883097,0.7499524565426221,0.6864699428744373
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 5, 'random_state': 42}",0.6553049435252942,0.6417923235093922,0.648354619265062,0.6925194375870102,0.642909242235085
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 6, 'random_state': 42}",0.5333474188673242,0.668574478873164,0.592149933069461,0.6982275678067185,0.6341528896959608
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 7, 'random_state': 42}",0.6737835069996818,0.6509503867009022,0.6618452588555102,0.7050196456645018,0.6554790098235792
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 8, 'random_state': 42}",0.5841666998090995,0.6765630124851687,0.6260726625854832,0.712070904283634,0.6524512288931764
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 9, 'random_state': 42}",0.6905131442888959,0.6616233187400071,0.6754071001578734,0.7166473690726933,0.667384834613299
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 10, 'random_state': 42}",0.6107003658924595,0.6827483692814406,0.6438890749716937,0.7215370995869221,0.6630083607611698
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 11, 'random_state': 42}",0.6969694559338212,0.6644882862088132,0.6797555387807082,0.7239312077141548,0.671765596035259
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 12, 'random_state': 42}",0.6296417634425707,0.676432759390031,0.6511056204823236,0.7262440733906634,0.6640188400862559
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 13, 'random_state': 42}",0.6992011016544704,0.6633272650347982,0.6803787733972297,0.7296454689090386,0.6714276346486084
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 14, 'random_state': 42}",0.6425722836461979,0.6807237717431806,0.6602313605823104,0.7343275195282413,0.6704176597435023
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 15, 'random_state': 42}",0.7045542674196628,0.6682682311109043,0.6855978183945544,0.7377243002252725,0.6764799051690437
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 16, 'random_state': 42}",0.6595171810372256,0.6847197929374763,0.6711969109835888,0.7403516283537143,0.6774911411240999
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 17, 'random_state': 42}",0.7116881761056316,0.6713675800192765,0.6905898663454708,0.7416423774623778,0.6807479287254568
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 18, 'random_state': 42}",0.6662026726057906,0.6835713562290838,0.6739005767218958,0.743369114151357,0.6785027553941412
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 19, 'random_state': 42}",0.7223865534521158,0.6763337209933222,0.6980931782333173,0.7460208036551095,0.6873731068487623
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 20, 'random_state': 42}",0.6780176185173401,0.6886570800131885,0.6823641494140966,0.7469301697786361,0.6852405452779984
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 21, 'random_state': 42}",0.723048242125358,0.678149944653909,0.6993615351222501,0.7487747609965693,0.6892794360584623
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 22, 'random_state': 42}",0.6784620585427935,0.6882891731564011,0.6823248489600815,0.7499181051982212,0.6851279335174466
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 23, 'random_state': 42}",0.7234986477887368,0.6789984485794559,0.700061508611084,0.750620782887851,0.6899549805167784
"{'criterion': 'gini', 'max_features': 0.4, 'max_samples': 0.8, 'n_estimators': 24, 'random_state': 42}",0.6855939786827872,0.6910174963929231,0.6873633742560608,0.7520121577091519,0.6891693463978108
